Date and Time: 2026-02-09 11:21:10
Approximate Polling Time: 50 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
10.369720935821533,1.598,0.537,36.35391,35.64151,35.07556,34.59665,34.20526,33.99866,34.03857,33.95023
10.446521043777466,1.469,0.479,36.36157,35.65448,35.0914,34.61258,34.21829,34.00784,34.0451,33.95731
10.52069091796875,1.381,0.415,36.36716,35.66412,35.10208,34.6218,34.22656,34.0144,34.05093,33.96176
10.59862995147705,1.25,0.356,36.37564,35.67825,35.11682,34.63437,34.23801,34.02454,34.06033,33.96851
10.67207384109497,1.163,0.293,36.37985,35.68716,35.12634,34.64359,34.24625,34.03186,34.06589,33.9736
10.748826026916504,1.031,0.238,36.38464,35.69934,35.142,34.65906,34.25803,34.04041,34.07343,33.98178
10.824108839035034,0.943,0.184,36.3887,35.70792,35.15192,34.66779,34.26624,34.04666,34.07907,33.98691
10.909494876861572,0.811,0.146,36.39413,35.71997,35.16498,34.68094,34.27884,34.05905,34.08829,33.99298
10.975602865219116,0.722,0.116,36.39758,35.72794,35.17429,34.68948,34.2868,34.06522,34.09384,33.99756
11.05155897140503,0.589,0.094,36.40036,35.73923,35.18872,34.70285,34.29761,34.07352,34.10352,34.00848
11.127758979797363,0.502,0.076,36.4021,35.74631,35.1983,34.71219,34.30591,34.08054,34.10889,34.01328
11.204972982406616,0.368,0.061,36.40533,35.75577,35.20984,34.72543,34.31876,34.09174,34.11716,34.01901
11.283772945404053,0.28,0.047,36.40665,35.76276,35.21777,34.73398,34.32669,34.09866,34.12265,34.02463
11.355865955352783,0.146,0.036,36.40787,35.77344,35.23224,34.74615,34.33691,34.10779,34.1329,34.03345
11.428720951080322,0.056,0.027,36.40799,35.77911,35.24081,34.75485,34.34509,34.11505,34.13919,34.03873
11.508371829986572,-0.076,-0.024,36.40753,35.78647,35.2522,34.76828,34.35831,34.12515,34.14642,34.04633
11.580760955810547,-0.163,-0.045,36.4071,35.79193,35.26004,34.77689,34.36609,34.13193,34.15314,34.05222
11.658194065093994,-0.296,-0.076,36.40649,35.80066,35.27161,34.78775,34.37677,34.14301,34.1636,34.06128
11.732651948928833,-0.386,-0.124,36.40616,35.80582,35.2782,34.79541,34.38461,34.14963,34.16953,34.0672
11.808804035186768,-0.52,-0.172,36.40259,35.81177,35.28976,34.80862,34.39621,34.15839,34.17703,34.07404
11.884570837020874,-0.607,-0.233,36.40146,35.81662,35.29739,34.81641,34.40359,34.16565,34.1839,34.08084
11.960603952407837,-0.74,-0.289,36.40024,35.82321,35.30725,34.82678,34.41553,34.17761,34.19434,34.08899
12.034548044204712,-0.829,-0.354,36.3988,35.82709,35.31308,34.83371,34.42267,34.18481,34.20062,34.09506
12.111580848693848,-0.961,-0.412,36.3938,35.8324,35.32568,34.84677,34.43369,34.1929,34.20889,34.1033
12.188688039779663,-1.048,-0.478,36.39056,35.83539,35.33096,34.85358,34.44107,34.19974,34.21555,34.11041
12.262574911117554,-1.18,-0.535,36.38824,35.84036,35.33939,34.8638,34.45264,34.21179,34.22537,34.11691
12.34067702293396,-1.268,-0.601,36.3848,35.84314,35.34552,34.871,34.46021,34.21823,34.23141,34.12317
12.41447401046753,-1.399,-0.658,36.37918,35.84796,35.3555,34.88156,34.47015,34.22729,34.24136,34.134
12.488883972167969,-1.487,-0.722,36.37622,35.85083,35.36145,34.88904,34.47754,34.23386,34.24734,34.13965
12.567003965377808,-1.616,-0.781,36.37073,35.85272,35.36795,34.89862,34.4892,34.24515,34.25629,34.14706
12.642598867416382,-1.702,-0.845,36.36655,35.85458,35.37329,34.90543,34.49646,34.25214,34.26285,34.15283
12.721871852874756,-1.831,-0.902,36.35999,35.85852,35.38187,34.91446,34.50577,34.26157,34.27362,34.16327
12.792870044708252,-1.918,-0.966,36.35553,35.86026,35.38672,34.92075,34.51266,34.26877,34.28012,34.16937
12.86890697479248,-2.045,-1.022,36.34796,35.86139,35.3942,34.93137,34.52432,34.27835,34.28839,34.17813
12.943347930908203,-2.129,-1.086,36.34241,35.86237,35.39847,34.93744,34.53082,34.28525,34.29501,34.18414
13.021862030029297,-2.256,-1.142,36.33542,35.86496,35.4053,34.94534,34.54004,34.29605,34.306,34.19373
13.0954110622406,-2.34,-1.205,36.33005,35.86575,35.40936,34.95084,34.54715,34.30286,34.31287,34.20041
13.171520948410034,-2.466,-1.26,36.31882,35.86548,35.41623,34.96109,34.5574,34.31122,34.32037,34.20889
13.245736837387085,-2.548,-1.322,36.31284,35.86557,35.41977,34.96631,34.56366,34.31808,34.32739,34.2157
13.324764013290405,-2.671,-1.378,36.30399,35.86615,35.42429,34.97339,34.57397,34.33008,34.33847,34.22452
13.398903846740723,-2.754,-1.44,36.29681,35.86578,35.42798,34.97913,34.58017,34.33633,34.3443,34.23035
13.47526502609253,-2.876,-1.495,36.28455,35.86517,35.4346,34.98843,34.58923,34.34418,34.35349,34.2413
13.548476934432983,-2.957,-1.555,36.27701,35.86459,35.43765,34.99335,34.59576,34.35101,34.36023,34.24756
13.626062870025635,-3.078,-1.609,36.26544,35.86264,35.44101,35.00031,34.60577,34.36212,34.36957,34.25473
13.700836896896362,-3.156,-1.667,36.25677,35.86105,35.4437,35.00528,34.61133,34.36832,34.37585,34.2608
13.779233932495117,-3.275,-1.72,36.24371,35.86023,35.44922,35.01233,34.62,34.37704,34.38605,34.27322
13.852779865264893,-3.354,-1.778,36.23459,35.85861,35.45145,35.017,34.62573,34.38379,34.39267,34.27945
13.928812026977539,-3.47,-1.829,36.22015,35.85419,35.45377,35.02457,34.63638,34.39395,34.40131,34.28741
14.005230903625488,-3.546,-1.885,36.21039,35.85193,35.45575,35.02808,34.64175,34.3999,34.40802,34.29385
14.081552028656006,-3.661,-1.935,36.19586,35.84946,35.45975,35.03421,34.64951,34.40927,34.41849,34.30411
14.15471887588501,-3.737,-1.99,36.18573,35.84708,35.46158,35.03857,34.65543,34.41635,34.4252,34.31088
14.231519937515259,-3.848,-2.041,36.16855,35.84131,35.46347,35.04611,34.6647,34.4245,34.43268,34.31879
14.306217908859253,-3.922,-2.094,36.15765,35.83801,35.46494,35.04977,34.67007,34.43063,34.43915,34.32504
14.384538888931274,-4.032,-2.143,36.14175,35.83408,35.4664,35.05402,34.67758,34.44125,34.44983,34.33484
14.458961009979248,-4.104,-2.196,36.13068,35.83008,35.46786,35.0574,34.68359,34.44699,34.45667,34.34131
14.536669969558716,-4.212,-2.243,36.11121,35.82367,35.46933,35.06424,34.69119,34.45508,34.46442,34.35156
14.609017848968506,-4.283,-2.295,36.09897,35.81949,35.46994,35.06754,34.69623,34.46054,34.47101,34.358
14.687229871749878,-4.387,-2.34,36.0816,35.81308,35.4696,35.07111,34.70441,34.47079,34.48074,34.36563
14.761729001998901,-4.456,-2.394,36.06921,35.80875,35.47021,35.07452,34.70944,34.4769,34.48672,34.37146
14.843900918960571,-4.558,-2.437,36.04819,35.80136,35.47141,35.0799,34.71643,34.48438,34.49619,34.38327
14.912751913070679,-4.625,-2.487,36.03476,35.79608,35.4711,35.08252,34.72116,34.49042,34.50223,34.38959
14.98860788345337,-4.724,-2.529,36.01523,35.78745,35.4693,35.08618,34.7294,34.49994,34.5112,34.39685
15.065546989440918,-4.789,-2.576,36.00125,35.7818,35.46909,35.08884,34.7341,34.50574,34.51721,34.40314
15.140964984893799,-4.885,-2.617,35.98019,35.77426,35.46869,35.09229,34.73975,34.51321,34.52713,34.41437
15.216596841812134,-4.949,-2.663,35.96591,35.76822,35.46832,35.09445,34.74429,34.51895,34.53293,34.42075
15.294153928756714,-5.042,-2.702,35.94333,35.75711,35.46552,35.09824,34.75192,34.52756,34.54071,34.42789
15.366131067276001,-5.104,-2.747,35.92862,35.75073,35.46451,35.10031,34.75677,34.53336,34.54718,34.43512
15.442960977554321,-5.194,-2.785,35.90677,35.74191,35.46252,35.1019,34.76144,34.54172,34.55722,34.44449
15.518832921981812,-5.254,-2.828,35.89172,35.73511,35.46097,35.10345,34.76563,34.54718,34.56326,34.45074
15.596938848495483,-5.34,-2.865,35.8671,35.72296,35.45825,35.10782,34.77319,34.55447,34.57089,34.46045
15.668689012527466,-5.398,-2.905,35.85181,35.71585,35.45706,35.10901,34.77673,34.5596,34.57626,34.46591
15.745039939880371,-5.482,-2.941,35.82925,35.70526,35.45282,35.1091,34.78204,34.5687,34.58636,34.47458
15.820019006729126,-5.536,-2.981,35.81253,35.6972,35.44983,35.11038,34.7858,34.57388,34.59189,34.48071
15.895772933959961,-5.616,-3.015,35.78693,35.68488,35.44727,35.11307,34.79132,34.57938,34.59943,34.49039
15.971690893173218,-5.67,-3.052,35.77078,35.67673,35.44534,35.11377,34.7948,34.58502,34.6051,34.49683
16.048595905303955,-5.747,-3.085,35.74649,35.66367,35.43893,35.11386,34.80035,34.59375,34.6138,34.50406
16.122807025909424,-5.796,-3.12,35.72961,35.65506,35.43591,35.11478,34.8038,34.5986,34.61932,34.50964
16.198915004730225,-5.87,-3.152,35.70267,35.64227,35.43216,35.11618,34.80804,34.60443,34.62823,34.52023
16.27389097213745,-5.918,-3.185,35.68561,35.63339,35.42883,35.116,34.81073,34.60925,34.63351,34.52655
16.350889921188354,-5.988,-3.216,35.65994,35.61871,35.42209,35.11624,34.81689,34.61731,34.64084,34.53333
16.425230026245117,-6.035,-3.247,35.6423,35.60895,35.41873,35.11633,34.81952,34.62222,34.64612,34.53903
16.502722024917603,-6.101,-3.275,35.61554,35.59583,35.41339,35.11572,34.82233,34.62805,34.65524,34.54962
16.57736086845398,-6.144,-3.306,35.59744,35.58597,35.40955,35.11563,34.82547,34.63297,34.66095,34.55472
16.654124975204468,-6.206,-3.333,35.56973,35.56964,35.4024,35.11539,34.83026,34.6391,34.66681,34.56253
16.729465007781982,-6.247,-3.362,35.55167,35.55966,35.39804,35.11514,34.83298,34.64337,34.67215,34.56812
16.805248022079468,-6.306,-3.386,35.52484,35.54507,35.39117,35.11252,34.83557,34.65085,34.68127,34.5773
16.879958868026733,-6.343,-3.413,35.50641,35.53433,35.38635,35.112,34.83804,34.65491,34.68634,34.582
16.95838689804077,-6.398,-3.436,35.47672,35.51791,35.37897,35.11179,34.84189,34.65982,34.69284,34.59171
17.036705017089844,-6.434,-3.462,35.45807,35.50708,35.37485,35.11063,34.84387,34.6636,34.69711,34.59692
17.10713005065918,-6.486,-3.482,35.43112,35.49106,35.36536,35.10764,34.84695,34.67096,34.70575,34.60397
17.18193006515503,-6.518,-3.506,35.41196,35.47971,35.36005,35.10617,34.84891,34.67511,34.71057,34.60956
17.2584969997406,-6.566,-3.525,35.38171,35.46283,35.353,35.10495,34.85117,34.6792,34.71713,34.61911
17.336103916168213,-6.596,-3.546,35.36209,35.45163,35.34708,35.10339,34.85242,34.68262,34.72214,34.62442
17.41237497329712,-6.64,-3.564,35.33395,35.43381,35.33673,35.1004,34.85568,34.68973,34.72891,34.63013
17.48615598678589,-6.667,-3.582,35.31488,35.42203,35.33087,35.09848,34.85739,34.69324,34.73297,34.6351
17.563106060028076,-6.707,-3.6,35.28415,35.40463,35.32288,35.09561,34.85855,34.69754,34.74084,34.64517
17.637124061584473,-6.732,-3.616,35.26501,35.3931,35.31653,35.09323,34.85944,34.70071,34.74542,34.65033
17.724066972732544,-6.767,-3.631,35.23517,35.37338,35.30615,35.09015,34.86264,34.70639,34.75064,34.65649
17.789164066314697,-6.79,-3.648,35.21512,35.36121,35.29959,35.08792,34.86356,34.70963,34.75491,34.66159
