frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
1.156157e+05,1.859415e+00,1.003478e+00,1.915582e+00,1.209115e+00,1.599511e+00,1.791079e+00,9.961024e-01,2.079182e+00,1.285360e+00,1.625930e+00,2.114692e+00,9.005173e-01,1.973317e+00,1.493038e+00,1.390667e+00,2.094691e+00,8.980734e-01,2.125561e+00,1.562779e+00,1.358865e+00,2.013343e+00,9.610087e-01,1.762531e+00,1.285693e+00,1.432589e+00,1.810331e+00,1.100550e+00,1.642741e+00,1.730255e+00,1.029447e+00,1.851201e+00,1.341226e+00,1.411726e+00,1.671098e+00,1.184380e+00,1.446644e+00,1.338549e+00,1.363710e+00,1.372065e+00,1.279249e+00,1.383101e+00
1.170606e+05,1.050420e+00,2.445362e+00,2.459741e+00,1.109599e+00,2.994388e+00,1.321241e+00,2.176224e+00,2.564712e+00,8.284456e-01,2.658546e+00,1.815066e+00,1.286642e+00,2.209597e+00,9.830907e-01,2.263243e+00,2.007441e+00,1.092329e+00,2.466136e+00,1.224183e+00,1.981172e+00,2.077138e+00,1.096193e+00,2.161067e+00,1.093341e+00,1.922095e+00,1.994881e+00,1.064697e+00,1.996940e+00,1.695548e+00,1.213044e+00,1.999954e+00,1.340280e+00,1.584882e+00,1.753973e+00,1.255598e+00,1.566186e+00,1.394606e+00,1.495763e+00,1.469786e+00,1.373208e+00,1.483620e+00
1.185056e+05,1.465085e+00,2.730115e+00,1.180053e+00,2.188800e+00,2.443549e+00,8.547780e-01,2.504585e+00,1.468275e+00,1.621922e+00,2.397514e+00,9.623461e-01,1.910453e+00,1.410528e+00,1.501535e+00,2.371026e+00,1.163141e+00,1.675846e+00,2.027414e+00,1.008996e+00,2.191695e+00,1.548250e+00,1.479396e+00,2.007578e+00,9.972396e-01,2.216363e+00,1.814438e+00,1.063142e+00,2.053743e+00,1.488818e+00,1.316938e+00,1.879442e+00,1.218070e+00,1.602725e+00,1.649844e+00,1.212276e+00,1.490048e+00,1.340458e+00,1.451633e+00,1.406691e+00,1.316957e+00,1.424302e+00
1.199505e+05,1.824707e+00,1.491442e+00,1.346584e+00,1.668680e+00,1.347308e+00,1.633918e+00,1.579276e+00,1.357920e+00,1.832850e+00,1.351308e+00,1.646339e+00,1.792012e+00,1.084716e+00,2.209537e+00,1.891577e+00,1.176084e+00,2.000374e+00,1.334828e+00,1.616045e+00,2.247349e+00,1.130179e+00,1.963044e+00,1.756695e+00,1.367987e+00,2.526565e+00,1.625083e+00,1.356561e+00,2.219434e+00,1.387786e+00,1.502097e+00,1.836660e+00,1.274348e+00,1.768659e+00,1.683191e+00,1.308209e+00,1.570335e+00,1.397495e+00,1.553800e+00,1.459136e+00,1.375096e+00,1.490548e+00
1.213955e+05,1.545584e+00,2.467083e+00,1.408619e+00,1.762142e+00,2.464269e+00,1.094095e+00,1.958203e+00,2.143589e+00,1.023402e+00,2.052716e+00,2.160143e+00,1.128277e+00,1.897820e+00,2.011815e+00,1.269243e+00,1.908623e+00,1.645250e+00,1.319015e+00,2.207096e+00,1.817700e+00,1.200943e+00,2.125132e+00,1.333624e+00,1.861837e+00,2.619559e+00,1.393516e+00,1.659605e+00,2.243390e+00,1.309358e+00,1.600715e+00,1.839684e+00,1.367456e+00,1.857503e+00,1.694995e+00,1.386942e+00,1.592833e+00,1.444728e+00,1.622337e+00,1.481770e+00,1.414959e+00,1.550381e+00
1.228404e+05,2.175385e+00,1.750271e+00,6.614053e-01,2.037556e+00,1.470848e+00,9.844897e-01,2.027030e+00,1.149294e+00,1.185939e+00,1.942956e+00,1.101195e+00,1.005199e+00,1.426285e+00,8.729671e-01,1.319365e+00,1.531381e+00,8.119685e-01,1.488082e+00,1.636734e+00,8.789551e-01,1.234976e+00,1.509514e+00,7.760572e-01,1.557027e+00,1.758760e+00,8.800743e-01,1.297810e+00,1.501026e+00,8.875329e-01,1.208137e+00,1.260146e+00,1.012605e+00,1.324313e+00,1.180225e+00,1.014770e+00,1.112024e+00,1.028382e+00,1.181025e+00,1.068270e+00,1.033899e+00,1.118863e+00
1.242854e+05,1.997983e+00,9.594236e-01,1.626768e+00,1.886807e+00,1.009826e+00,1.825197e+00,1.810526e+00,9.688797e-01,1.897170e+00,1.717221e+00,1.032363e+00,1.866775e+00,1.231476e+00,1.435613e+00,2.371903e+00,1.728277e+00,9.797724e-01,2.177393e+00,1.723692e+00,1.051389e+00,1.929146e+00,1.644014e+00,9.358086e-01,2.024620e+00,1.997330e+00,1.006905e+00,1.659674e+00,1.786127e+00,1.153058e+00,1.476755e+00,1.497684e+00,1.285023e+00,1.631877e+00,1.477363e+00,1.273424e+00,1.343331e+00,1.341929e+00,1.498684e+00,1.320807e+00,1.290117e+00,1.384918e+00
1.257303e+05,1.911852e+00,2.001715e+00,1.165099e+00,1.607912e+00,1.973304e+00,1.193656e+00,1.444058e+00,1.961877e+00,1.472327e+00,1.289058e+00,2.155453e+00,2.009090e+00,9.226520e-01,2.510467e+00,2.748734e+00,1.247412e+00,1.523910e+00,2.488451e+00,1.418963e+00,1.486410e+00,2.280554e+00,1.410439e+00,1.253992e+00,2.281848e+00,1.944097e+00,1.072565e+00,1.874056e+00,1.862819e+00,1.229970e+00,1.552607e+00,1.555350e+00,1.432981e+00,1.771876e+00,1.598226e+00,1.371171e+00,1.406645e+00,1.467454e+00,1.608194e+00,1.383953e+00,1.364260e+00,1.487504e+00
1.271752e+05,2.279424e+00,8.910800e-01,1.211545e+00,2.167922e+00,1.237734e+00,1.060874e+00,2.089890e+00,1.403947e+00,6.650204e-01,1.815454e+00,1.772609e+00,7.866389e-01,1.224166e+00,1.924944e+00,1.421643e+00,5.758280e-01,1.418979e+00,1.462395e+00,6.607827e-01,1.263581e+00,1.527762e+00,7.391139e-01,1.072697e+00,1.499236e+00,1.118478e+00,7.776068e-01,1.301604e+00,1.165460e+00,7.562797e-01,1.042770e+00,1.041175e+00,9.571196e-01,1.179722e+00,1.066770e+00,8.899229e-01,8.989757e-01,9.820886e-01,1.051565e+00,8.766564e-01,8.771728e-01,9.579687e-01
1.286202e+05,1.779479e+00,1.164282e+00,2.904184e+00,2.574841e+00,5.698928e-01,2.635983e+00,2.927843e+00,8.832072e-01,2.046642e+00,3.081537e+00,2.001387e+00,7.558186e-01,2.132572e+00,2.198467e+00,1.280070e+00,1.311889e+00,1.879585e+00,1.309524e+00,1.137109e+00,2.131300e+00,1.974493e+00,8.863978e-01,1.608540e+00,1.855648e+00,1.359127e+00,1.209649e+00,1.733135e+00,1.460533e+00,1.168257e+00,1.499656e+00,1.354318e+00,1.328764e+00,1.716657e+00,1.550299e+00,1.198522e+00,1.220004e+00,1.396084e+00,1.439196e+00,1.207461e+00,1.251951e+00,1.366051e+00
1.300651e+05,1.277225e+00,2.787650e+00,3.117447e+00,1.511587e+00,1.913717e+00,3.539109e+00,2.744549e+00,1.057400e+00,3.151195e+00,3.613296e+00,1.939552e+00,1.376506e+00,2.494673e+00,2.228010e+00,1.673750e+00,1.932524e+00,2.020965e+00,1.572073e+00,1.982793e+00,2.808478e+00,2.325585e+00,1.191944e+00,2.082986e+00,2.330269e+00,1.907130e+00,1.743015e+00,2.171943e+00,1.938573e+00,1.787334e+00,1.926609e+00,1.695958e+00,2.004112e+00,2.582660e+00,2.179587e+00,1.539072e+00,1.694952e+00,2.018722e+00,1.997824e+00,1.653161e+00,1.739333e+00,1.882673e+00
1.315101e+05,2.005964e+00,2.074962e+00,1.498049e+00,1.239992e+00,1.962426e+00,2.107372e+00,1.304182e+00,1.333345e+00,2.253236e+00,2.053456e+00,1.077768e+00,1.399391e+00,1.652417e+00,1.338753e+00,1.605858e+00,2.013120e+00,1.642467e+00,1.159033e+00,1.949930e+00,2.573733e+00,1.909321e+00,8.662938e-01,1.981801e+00,2.184068e+00,1.671720e+00,1.258371e+00,1.754963e+00,1.852455e+00,1.582160e+00,1.248087e+00,1.402817e+00,1.964354e+00,2.328616e+00,1.788800e+00,1.155250e+00,1.450717e+00,1.732330e+00,1.648123e+00,1.329290e+00,1.435688e+00,1.557013e+00
1.329550e+05,2.334588e+00,2.518693e+00,1.624196e+00,3.343285e-01,1.929322e+00,2.521582e+00,1.546721e+00,5.715923e-01,2.273275e+00,2.755903e+00,1.822970e+00,6.177480e-01,1.409054e+00,2.211949e+00,2.269175e+00,1.581797e+00,5.664344e-01,1.524154e+00,2.111810e+00,2.021620e+00,1.014352e+00,9.501043e-01,1.884655e+00,1.559168e+00,8.097531e-01,9.737618e-01,1.727777e+00,1.656524e+00,9.927601e-01,6.807559e-01,1.308363e+00,1.653544e+00,1.723275e+00,1.191766e+00,7.286147e-01,1.074402e+00,1.233517e+00,1.118739e+00,9.059193e-01,9.973586e-01,1.079737e+00
1.344000e+05,2.379530e+00,1.036656e+00,6.548811e-01,2.055934e+00,2.345695e+00,1.518461e+00,1.913003e-01,1.666617e+00,2.533783e+00,2.166907e+00,8.376374e-01,5.460392e-01,1.451334e+00,1.416683e+00,9.426019e-01,2.057198e-01,6.108417e-01,1.056238e+00,9.547063e-01,6.630892e-01,3.697988e-01,6.001512e-01,6.665169e-01,3.610207e-01,3.977424e-01,7.479692e-01,9.505509e-01,6.959699e-01,2.285621e-01,5.256520e-01,7.793606e-01,7.835526e-01,6.969483e-01,4.261345e-01,3.009715e-01,4.812252e-01,5.081758e-01,4.323958e-01,3.473005e-01,3.800860e-01,4.033910e-01
1.358449e+05,2.068359e+00,7.645166e-01,1.643191e+00,2.581393e+00,2.334763e+00,1.174803e+00,9.678744e-01,2.198987e+00,2.836623e+00,2.344947e+00,1.096877e+00,1.102433e+00,1.793940e+00,1.900322e+00,1.885996e+00,1.803351e+00,1.448003e+00,1.230767e+00,1.768580e+00,2.484527e+00,2.482050e+00,1.448559e+00,7.974971e-01,2.158993e+00,3.262664e+00,3.826406e+00,3.779563e+00,2.160625e+00,6.689790e-01,2.551769e+00,3.126863e+00,2.748608e+00,2.165342e+00,1.191932e+00,9.944165e-01,1.649769e+00,1.635463e+00,1.323078e+00,1.044507e+00,1.211564e+00,1.323184e+00
1.372899e+05,2.133457e+00,4.423561e+00,5.626653e+00,4.850500e+00,1.960664e+00,1.824964e+00,4.714854e+00,5.892309e+00,5.493762e+00,3.210484e+00,3.355220e-01,3.263161e+00,4.353529e+00,3.220598e+00,1.580976e+00,4.837222e-01,1.929534e+00,2.714762e+00,2.486432e+00,1.968293e+00,9.380517e-01,5.551350e-01,1.620744e+00,1.906813e+00,1.824898e+00,1.561146e+00,1.172962e+00,4.194256e-01,6.524999e-01,1.321652e+00,1.331096e+00,9.911737e-01,6.919495e-01,3.571452e-01,4.453710e-01,6.620679e-01,6.000126e-01,4.671837e-01,3.737092e-01,4.410539e-01,4.739747e-01
1.387348e+05,2.498342e+00,2.180842e+00,1.628843e+00,6.616048e-01,5.422752e-01,1.582687e+00,2.060148e+00,1.892659e+00,1.393130e+00,5.652057e-01,4.294344e-01,1.221169e+00,1.345797e+00,8.292872e-01,2.883255e-01,4.950097e-01,8.791136e-01,9.761734e-01,7.430201e-01,4.753469e-01,1.608485e-01,3.532234e-01,5.708929e-01,5.324926e-01,4.383116e-01,3.415074e-01,2.458205e-01,9.433341e-02,1.604047e-01,2.659279e-01,2.556319e-01,1.871281e-01,1.373593e-01,7.881025e-02,6.308033e-02,8.449290e-02,7.723219e-02,5.292009e-02,2.431312e-02,3.297624e-02,4.422295e-02
1.401798e+05,2.482627e+00,2.466323e+00,2.310096e+00,1.673707e+00,5.427900e-01,8.577211e-01,1.922830e+00,2.577162e+00,2.924675e+00,2.689772e+00,2.056624e+00,1.556562e+00,3.216676e-01,1.184392e+00,2.772059e+00,4.414915e+00,5.181422e+00,4.450136e+00,2.561054e+00,7.662176e-01,1.239900e+00,2.848451e+00,3.417049e+00,2.550363e+00,1.624903e+00,7.939307e-01,3.747222e-01,9.139687e-01,1.632092e+00,1.950779e+00,1.565324e+00,9.558353e-01,5.998052e-01,5.140635e-01,8.187862e-01,9.733463e-01,7.623165e-01,5.283671e-01,4.660345e-01,6.174977e-01,6.706283e-01
1.416247e+05,1.589044e+00,1.474778e+00,3.785982e+00,5.876509e+00,6.895781e+00,7.167661e+00,6.347328e+00,4.476075e+00,2.540746e+00,6.930491e-01,2.212141e+00,4.522971e+00,5.161566e+00,4.293830e+00,3.905201e+00,3.990859e+00,3.765260e+00,2.742853e+00,1.400988e+00,1.098601e+00,1.896663e+00,2.668049e+00,2.744100e+00,1.873568e+00,1.247729e+00,1.267347e+00,1.938321e+00,2.519536e+00,3.209995e+00,3.483532e+00,2.712739e+00,1.818451e+00,1.548958e+00,1.573208e+00,1.931780e+00,1.937871e+00,1.350623e+00,9.265303e-01,1.019640e+00,1.438006e+00,1.562848e+00
1.430697e+05,2.057588e+00,2.018256e+00,2.513364e+00,3.032316e+00,3.304080e+00,3.513390e+00,3.560225e+00,3.281853e+00,3.296314e+00,3.236117e+00,3.368682e+00,4.217677e+00,3.822553e+00,2.554932e+00,1.807129e+00,1.513331e+00,1.394585e+00,1.335051e+00,1.576311e+00,2.396062e+00,3.309581e+00,4.037990e+00,3.995706e+00,2.857955e+00,2.076208e+00,1.713738e+00,1.759165e+00,1.751931e+00,1.914055e+00,1.938805e+00,1.499112e+00,1.013866e+00,8.110670e-01,7.115290e-01,7.256294e-01,6.094369e-01,3.173415e-01,8.795592e-02,4.002950e-01,7.105125e-01,8.175328e-01
