frequency,V0_amp,V1_amp,V2_amp,V3_amp,V4_amp,V5_amp,V6_amp,V7_amp,V8_amp,V9_amp,V10_amp,V11_amp,V12_amp,V13_amp,V14_amp,V15_amp,V16_amp,V17_amp,V18_amp,V19_amp,V20_amp,V21_amp,V22_amp,V23_amp,V24_amp,V25_amp,V26_amp,V27_amp,V28_amp,V29_amp,V30_amp,V31_amp,V32_amp,V33_amp,V34_amp,V35_amp,V36_amp,V37_amp,V38_amp,V39_amp,V40_amp
1.156157e+05,2.321822e+00,3.016151e-01,1.279376e+00,6.288817e-01,1.403827e+00,2.329506e-01,1.670971e+00,6.461487e-01,1.543492e+00,7.515151e-01,1.058606e+00,8.822481e-01,3.507444e-01,7.685433e-01,1.915203e-01,3.823414e-01,1.417412e-01,5.183499e-01,4.393963e-01,1.570648e-01,3.510649e-01,2.080048e-01,2.030523e-01,2.487006e-01,1.307307e-01,3.316073e-01,1.178424e-01,2.173390e-01,1.083050e-01,1.925254e-01,1.155594e-01,1.866629e-01,1.261591e-01,1.512173e-01,1.443509e-01,2.080666e-01,2.406980e-01,1.874045e-01,1.109640e-01,1.545336e-01,1.562466e-01
1.170606e+05,2.041402e+00,1.524914e+00,1.372958e+00,3.166996e+00,3.809320e+00,4.989334e-01,4.813500e+00,1.273369e+00,4.457048e+00,1.824005e+00,2.987461e+00,2.132179e+00,1.178373e+00,1.936197e+00,3.081371e-01,9.453602e-01,3.205543e-01,1.378170e+00,1.008086e+00,5.880359e-01,9.007166e-01,6.380612e-01,4.864271e-01,8.019532e-01,9.098903e-01,1.213125e+00,4.167505e-01,1.068526e+00,3.444244e-01,8.171240e-01,5.771380e-01,9.106285e-01,5.207456e-01,7.759415e-01,5.327057e-01,1.121292e+00,1.180949e+00,8.411600e-01,5.135313e-01,7.023138e-01,7.086974e-01
1.185056e+05,2.516204e+00,1.801245e+00,9.337538e-01,4.110818e+00,3.324106e+00,1.370175e+00,4.659043e+00,8.096359e-01,4.332122e+00,1.547291e+00,2.839973e+00,1.834632e+00,1.125445e+00,1.724851e+00,2.217419e-01,8.355942e-01,2.022342e-01,1.176638e+00,9.851676e-01,2.843762e-01,7.344509e-01,7.732025e-01,4.561904e-01,9.931355e-01,7.554669e-01,6.877552e-01,4.644684e-01,7.950378e-01,3.038900e-01,5.323612e-01,6.073931e-01,7.064510e-01,5.075247e-01,6.468421e-01,4.499022e-01,1.022238e+00,9.964544e-01,6.614848e-01,4.157671e-01,5.606098e-01,5.642328e-01
1.199505e+05,2.432278e+00,6.059399e-01,1.138538e+00,1.658316e+00,9.266276e-01,8.348399e-01,1.516079e+00,1.253834e-01,1.433304e+00,4.177616e-01,9.102061e-01,5.009497e-01,4.346203e-01,4.729800e-01,1.188284e-01,2.457381e-01,1.701783e-01,4.723879e-01,2.900128e-01,1.919731e-01,3.185131e-01,1.618416e-01,1.653427e-01,2.249823e-01,7.582109e-02,9.482588e-02,1.054057e-01,6.689885e-02,6.910135e-02,3.748005e-02,1.094375e-01,7.011084e-02,9.251957e-02,7.502765e-02,7.659467e-02,1.399332e-01,1.183397e-01,7.151888e-02,4.675460e-02,6.296024e-02,6.358898e-02
1.213955e+05,2.424968e+00,3.594832e-01,1.190159e+00,1.231190e+00,5.213484e-01,7.534439e-01,1.002146e+00,6.984986e-02,1.022510e+00,2.565808e-01,6.579209e-01,3.301414e-01,3.460143e-01,3.414949e-01,7.334598e-02,1.719587e-01,1.019897e-01,3.036586e-01,1.931626e-01,1.058182e-01,1.857420e-01,9.026010e-02,9.800050e-02,1.282978e-01,6.797288e-02,1.487090e-01,1.082371e-01,6.713028e-02,9.606914e-02,6.267408e-02,1.453825e-01,7.221447e-02,1.434593e-01,9.304128e-02,1.274930e-01,2.081456e-01,1.695028e-01,1.001993e-01,6.817101e-02,8.693595e-02,8.719308e-02
1.228404e+05,2.363574e+00,1.442894e-01,1.209005e+00,8.740185e-01,2.101495e-01,6.247857e-01,5.698496e-01,1.104774e-01,5.578116e-01,8.667016e-02,3.499891e-01,1.159109e-01,3.522260e-01,1.203026e-01,4.048620e-01,1.188606e-01,4.863901e-01,5.755876e-01,1.850336e-01,4.526746e-01,4.756745e-01,1.090028e-01,2.198504e-01,1.773771e-01,2.573636e-01,5.138043e-01,2.438071e-01,1.755970e-01,2.522188e-01,2.075579e-01,3.381253e-01,6.692730e-02,3.547543e-01,1.552243e-01,3.280789e-01,4.544238e-01,3.397330e-01,1.875041e-01,1.318913e-01,1.687505e-01,1.719087e-01
1.242854e+05,2.340273e+00,5.907932e-02,1.236663e+00,7.975312e-01,1.352446e-01,7.238770e-01,6.147908e-01,1.779523e-01,6.987780e-01,1.379378e-01,4.447257e-01,2.123420e-01,2.250587e-01,2.231709e-01,9.139429e-02,1.047854e-01,1.128084e-01,1.861577e-01,1.452342e-01,1.203517e-01,9.251599e-02,8.803785e-02,4.282552e-02,1.010133e-01,1.494741e-01,2.136238e-01,6.071781e-02,1.092406e-01,8.611821e-02,1.054745e-01,9.998298e-02,3.164033e-02,1.233880e-01,2.941008e-02,1.208051e-01,1.350793e-01,9.436402e-02,5.079227e-02,3.683325e-02,4.752946e-02,4.997815e-02
1.257303e+05,2.317296e+00,2.387297e-02,1.221431e+00,8.060817e-01,2.488087e-01,4.852089e-01,5.967062e-01,9.716501e-02,4.921619e-01,2.848210e-01,2.536852e-01,4.893335e-01,4.097620e-01,3.737903e-01,1.127608e+00,1.234437e-01,1.341587e+00,1.528703e+00,5.610241e-01,8.586591e-01,1.108841e+00,4.988382e-01,5.172721e-01,7.894791e-01,5.846400e-01,5.724398e-01,4.146990e-02,4.474350e-01,2.240333e-01,3.822278e-01,2.492604e-01,1.832865e-01,3.812626e-01,3.569822e-02,4.019542e-01,4.039766e-01,2.591023e-01,1.237011e-01,9.611219e-02,1.190312e-01,1.228020e-01
1.271752e+05,2.274285e+00,1.857862e-01,1.312714e+00,5.528356e-01,2.235901e-01,7.950280e-01,4.925787e-01,2.732269e-01,6.306278e-01,1.022264e-01,4.005021e-01,1.903941e-01,1.944846e-01,1.892509e-01,1.087350e-01,7.756910e-02,1.209985e-01,1.204497e-01,9.906617e-02,1.729106e-01,1.571201e-01,5.158392e-02,7.176875e-02,9.190275e-02,6.547732e-02,6.274909e-02,6.758332e-03,5.114418e-02,2.042242e-02,4.115281e-02,1.947782e-02,2.311313e-02,3.119765e-02,4.495621e-03,3.394899e-02,2.676066e-02,1.267965e-02,6.797932e-03,4.699244e-03,7.558265e-03,9.005812e-03
1.286202e+05,2.258588e+00,2.368446e-01,1.324885e+00,5.706549e-01,1.181153e-01,5.270936e-01,3.573128e-01,1.894432e-01,3.864961e-01,6.718357e-02,2.554763e-01,1.046517e-01,1.660609e-01,1.774513e-01,1.563807e-01,5.258902e-02,2.016108e-01,2.093084e-01,9.648676e-02,7.668797e-02,1.013406e-01,4.886686e-02,4.742991e-02,7.008987e-02,4.625005e-02,4.130927e-02,1.808477e-02,4.398691e-02,1.308010e-02,3.358753e-02,1.050230e-02,2.545271e-02,2.446173e-02,7.187498e-03,3.070113e-02,2.657732e-02,1.899642e-02,1.064566e-02,7.321558e-03,1.011793e-02,1.141195e-02
1.300651e+05,2.221490e+00,4.423512e-01,1.445266e+00,3.659246e-01,5.502479e-01,1.018117e+00,4.469214e-01,4.310969e-01,7.011221e-01,6.347144e-02,4.504370e-01,1.664986e-01,1.919437e-01,1.742588e-01,7.323918e-02,8.114969e-02,8.519426e-02,1.383889e-01,1.574290e-01,2.324841e-01,1.798169e-01,3.353369e-02,8.123152e-02,8.060584e-02,4.132307e-02,2.877481e-02,1.777326e-02,4.114401e-02,8.731115e-03,3.042112e-02,6.383962e-03,2.326302e-02,1.981274e-02,8.261252e-03,2.510626e-02,1.666320e-02,6.734957e-03,3.619561e-03,2.005725e-03,4.233895e-03,5.844448e-03
1.315101e+05,2.165747e+00,5.050347e-01,1.471754e+00,4.050875e-01,5.086409e-01,8.632994e-01,3.160901e-01,4.281553e-01,6.013476e-01,3.672372e-02,4.145600e-01,8.857795e-02,3.251897e-01,2.481616e-01,1.062360e-01,1.087060e-01,1.440596e-01,1.953043e-01,1.923480e-01,2.358667e-01,1.630893e-01,1.929540e-02,7.313991e-02,4.744891e-02,1.946711e-02,5.886480e-02,5.547915e-02,4.504227e-02,1.240155e-02,2.881654e-02,1.820721e-02,4.488492e-02,2.397915e-02,1.920902e-02,4.501778e-02,3.315997e-02,1.807584e-02,8.633769e-03,7.735530e-03,8.772804e-03,9.506965e-03
1.329550e+05,2.148094e+00,8.593450e-01,1.727409e+00,1.965243e-01,1.317156e+00,1.748058e+00,4.876639e-01,8.340252e-01,1.104176e+00,4.228449e-02,7.296336e-01,1.893901e-01,3.943252e-01,3.236175e-01,8.709611e-02,1.589980e-01,1.166378e-01,2.457922e-01,3.534881e-01,5.800807e-01,4.807473e-01,1.622509e-01,1.956123e-01,3.338821e-01,4.959151e-01,1.014122e+00,9.658390e-01,7.691497e-01,2.385871e-01,5.172060e-01,4.063724e-01,9.331793e-01,4.469362e-01,4.396667e-01,8.983183e-01,5.594369e-01,2.625322e-01,9.121393e-02,9.634291e-02,1.090391e-01,1.151504e-01
1.344000e+05,1.905845e+00,1.253409e+00,1.911921e+00,5.535500e-01,2.256849e+00,2.730992e+00,5.334126e-01,1.458325e+00,1.828375e+00,6.438312e-02,1.238218e+00,4.195826e-01,5.836531e-01,6.820922e-01,6.428315e-01,9.614907e-02,7.624962e-01,1.200471e+00,1.237046e+00,1.520062e+00,1.083408e+00,8.617900e-02,4.859071e-01,4.479513e-01,2.626305e-01,3.190566e-01,2.138901e-01,1.101146e-01,8.789322e-02,7.013410e-02,1.398136e-01,2.258796e-01,8.036517e-02,1.218617e-01,2.108464e-01,1.221628e-01,5.428344e-02,1.811206e-02,2.128905e-02,2.233643e-02,2.210936e-02
1.358449e+05,1.950162e+00,3.483071e+00,1.751929e+00,5.431073e+00,1.081311e+01,1.125275e+01,1.164151e+00,6.950461e+00,7.524517e+00,7.557523e-01,5.456013e+00,9.090621e-01,3.703147e+00,3.161475e+00,1.329908e+00,8.339560e-01,1.965885e+00,1.987006e+00,1.555920e+00,1.503553e+00,9.773645e-01,2.227465e-02,4.511595e-01,3.647009e-01,1.660013e-01,1.494649e-01,6.913132e-02,1.211694e-02,5.058387e-02,7.480880e-03,8.146661e-02,1.011377e-01,2.213755e-02,6.328422e-02,9.143276e-02,5.058198e-02,2.235960e-02,8.169139e-03,9.633684e-03,1.024900e-02,1.221549e-02
1.372899e+05,2.298221e+00,2.209338e-01,1.217100e+00,1.796804e+00,2.515538e+00,2.305925e+00,5.723883e-02,1.548015e+00,1.529386e+00,2.496026e-01,1.139711e+00,1.476498e-01,9.914281e-01,7.498283e-01,2.228204e-01,2.462647e-01,3.913160e-01,3.090741e-01,1.860440e-01,1.426499e-01,8.795287e-02,2.284940e-02,4.115931e-02,3.268552e-02,1.876210e-02,1.997544e-02,1.053789e-02,1.235816e-02,3.801472e-03,8.364258e-03,6.083877e-03,1.413961e-02,6.490787e-03,7.881215e-03,1.359658e-02,8.927885e-03,4.433018e-03,2.864076e-03,1.846015e-03,3.416193e-03,5.561566e-03
1.387348e+05,2.068034e+00,6.396877e-01,1.654374e+00,1.025710e+00,9.039682e-01,5.977653e-01,2.755337e-01,7.651334e-01,6.095614e-01,1.976183e-01,5.321841e-01,1.107832e-01,6.488291e-01,4.392326e-01,9.039396e-02,1.570922e-01,1.948559e-01,1.498334e-01,1.199480e-01,1.415567e-01,1.016905e-01,1.354749e-02,4.682638e-02,4.483055e-02,2.519353e-02,2.168836e-02,7.937871e-03,1.540109e-02,8.280119e-03,1.075690e-02,1.161859e-02,1.032424e-02,5.098211e-03,6.688527e-03,1.154912e-02,7.723639e-03,4.781749e-03,1.989933e-03,2.668282e-03,2.359383e-03,5.126342e-03
1.401798e+05,2.059199e+00,7.561331e-01,1.810896e+00,1.171108e+00,1.069576e+00,7.358308e-01,3.516935e-01,8.269126e-01,5.813823e-01,3.125990e-01,5.886152e-01,2.269385e-01,1.047880e+00,6.711456e-01,1.024400e-01,2.653725e-01,3.003300e-01,1.784550e-01,7.222873e-02,3.245960e-02,3.405758e-02,1.753080e-02,1.413200e-02,1.783796e-02,1.674292e-02,2.368851e-02,1.991657e-02,2.992176e-02,9.389523e-03,1.992429e-02,1.858055e-02,1.520865e-02,6.827673e-03,1.584518e-02,1.332504e-02,6.447194e-03,4.919166e-03,1.892844e-03,3.794554e-03,2.495321e-03,7.256353e-03
1.416247e+05,1.937894e+00,1.278886e+00,2.277327e+00,9.738643e-01,5.392864e-01,2.908754e-01,4.747519e-01,6.248707e-01,3.853035e-01,2.481436e-01,4.101903e-01,2.217108e-01,7.545491e-01,4.678682e-01,6.655812e-02,1.869445e-01,1.917287e-01,1.228881e-01,8.904755e-02,1.004806e-01,7.049156e-02,5.736981e-03,3.024020e-02,2.859999e-02,1.679239e-02,2.176853e-02,9.314824e-03,7.934183e-03,4.845516e-03,6.022723e-03,4.264363e-03,8.652320e-03,4.652469e-03,7.391013e-03,9.331964e-03,1.105360e-02,1.041987e-02,2.848164e-03,5.364105e-03,3.019058e-03,1.105774e-02
1.430697e+05,1.562575e+00,2.181201e+00,3.093956e+00,6.780405e-01,8.967944e-01,2.167813e+00,2.717659e+00,2.083154e+00,1.071348e-01,2.271124e+00,1.791484e+00,2.794486e+00,7.988910e+00,4.671207e+00,3.825030e-01,2.009097e+00,1.980362e+00,1.142011e+00,5.526818e-01,3.011402e-01,1.401461e-01,7.613542e-02,7.736875e-02,9.243154e-02,3.768845e-02,3.773803e-02,2.768079e-02,2.410859e-02,1.151557e-02,2.401647e-02,2.183764e-02,1.502014e-02,2.380655e-02,1.848466e-02,2.703384e-02,5.205496e-02,5.508201e-02,2.398845e-02,3.206791e-02,9.377757e-03,4.368331e-02
